cod_dane_mun,Departamento_ocurrencia,Municipio_ocurrencia,total_casos,pct_adolescentes,pct_hospit,pct_psiquia,casos_H1,casos_H2,pct_menores,pct_mujeres,pct_rural,tendencia_H2_H1,poblacion,tasa_x100k,tasa_x100k_norm,pct_adolescentes_norm,tendencia_H2_H1_norm,pct_hospit_norm,pct_psiquia_norm,IPI,nivel_prioridad,ranking_nacional
54418,NORTE SANTANDER,LOURDES,3,0.3333333333333333,0.6666666666666666,0.0,2,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.5,432500.0,0.6936416184971098,0.0024082754802332382,0.3333333333333333,0.25,0.6666666666666666,0.0,20.08,Baja,793
23682,CORDOBA,SAN JOSE DE URE,2,0.0,1.0,0.0,1,1,0.0,1.0,0.0,0.0,317500.0,0.6299212598425197,0.002120014366722965,0.0,0.5,1.0,0.0,20.07,Baja,794
13600,BOLIVAR,RIO VIEJO,3,0.3333333333333333,0.6666666666666666,0.0,2,1,0.3333333333333333,0.6666666666666666,0.0,-0.5,620000.0,0.4838709677419355,0.0014593052822429082,0.3333333333333333,0.25,0.6666666666666666,0.0,20.05,Baja,795
54385,NORTE SANTANDER,LA ESPERANZA,2,0.0,1.0,0.0,1,1,0.0,0.0,0.0,0.0,432500.0,0.4624277456647399,0.0013622994397816742,0.0,0.5,1.0,0.0,20.05,Baja,795
25120,CUNDINAMARCA,CABRERA,1,0.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,232000.0,0.4310344827586207,0.00122028114118588,0.0,1.0,0.0,0.0,20.04,Baja,797
25438,CUNDINAMARCA,MEDINA,1,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,232000.0,0.4310344827586207,0.00122028114118588,0.0,1.0,0.0,0.0,20.04,Baja,797
25324,CUNDINAMARCA,GUATAQUI,1,0.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,232000.0,0.4310344827586207,0.00122028114118588,0.0,1.0,0.0,0.0,20.04,Baja,797
25596,CUNDINAMARCA,QUIPILE,1,0.0,0.0,0.0,0,1,0.0,1.0,1.0,1.0,232000.0,0.4310344827586207,0.00122028114118588,0.0,1.0,0.0,0.0,20.04,Baja,797
68468,SANTANDER,MOLAGAVITA,1,0.0,1.0,1.0,1,0,0.0,0.0,1.0,-1.0,292000.0,0.34246575342465757,0.0008196098160542361,0.0,0.0,1.0,1.0,20.03,Baja,801
76036,VALLE,ANDALUCIA,13,0.23076923076923078,0.23076923076923078,0.0,6,7,0.23076923076923078,0.7692307692307693,0.0,0.16666666666666666,685000.0,1.897810218978102,0.007855749238351419,0.23076923076923078,0.5833333333333334,0.23076923076923078,0.0,20.02,Baja,802
54128,NORTE SANTANDER,CACHIRA,1,0.0,0.0,0.0,0,1,0.0,1.0,1.0,1.0,432500.0,0.23121387283236994,0.0003163233993301101,0.0,1.0,0.0,0.0,20.01,Baja,803
54480,NORTE SANTANDER,MUTISCUA,1,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,432500.0,0.23121387283236994,0.0003163233993301101,0.0,1.0,0.0,0.0,20.01,Baja,803
54680,NORTE SANTANDER,SANTIAGO,1,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,432500.0,0.23121387283236994,0.0003163233993301101,0.0,1.0,0.0,0.0,20.01,Baja,803
05093,ANTIOQUIA,BETULIA,11,0.2727272727272727,0.45454545454545453,0.0,6,5,0.36363636363636365,0.2727272727272727,0.2727272727272727,-0.16666666666666666,536250.0,2.051282051282051,0.008550032230577036,0.2727272727272727,0.4166666666666667,0.45454545454545453,0.0,20.0,Baja,806
05856,ANTIOQUIA,VALPARAISO,1,0.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,536250.0,0.1864801864801865,0.00011395507448749988,0.0,1.0,0.0,0.0,20.0,Baja,806
05086,ANTIOQUIA,BELMIRA,1,0.0,0.0,0.0,0,1,0.0,1.0,1.0,1.0,536250.0,0.1864801864801865,0.00011395507448749988,0.0,1.0,0.0,0.0,20.0,Baja,806
25258,CUNDINAMARCA,EL PEÑON,6,0.5,0.5,0.0,5,1,0.5,0.6666666666666666,0.5,-0.8,232000.0,2.586206896551724,0.01096995005272255,0.5,0.09999999999999998,0.5,0.0,19.88,Baja,809
25594,CUNDINAMARCA,QUETAME,4,0.25,1.0,0.0,3,1,0.5,0.25,0.25,-0.6666666666666666,232000.0,1.7241379310344829,0.0070700824881078815,0.25,0.16666666666666669,1.0,0.0,19.83,Baja,810
15187,BOYACA,CHIVATA,6,0.16666666666666666,0.5,0.0,3,3,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,142000.0,4.225352112676056,0.018385191196708183,0.16666666666666666,0.5,0.5,0.0,19.81,Baja,811
20228,CESAR,CURUMANI,17,0.23529411764705882,0.4117647058823529,0.0,9,8,0.29411764705882354,0.7647058823529411,0.058823529411764705,-0.1111111111111111,327500.0,5.190839694656488,0.022752908694512516,0.23529411764705882,0.4444444444444444,0.4117647058823529,0.0,19.69,Baja,812
05042,ANTIOQUIA,ANTIOQUIA,9,0.2222222222222222,0.8888888888888888,0.0,6,3,0.2222222222222222,0.4444444444444444,0.0,-0.5,536250.0,1.6783216783216783,0.00686281679935913,0.2222222222222222,0.25,0.8888888888888888,0.0,19.68,Baja,813
52678,NARIÑO,SAMANIEGO,19,0.3684210526315789,0.47368421052631576,0.0,13,6,0.3684210526315789,0.631578947368421,0.3157894736842105,-0.5384615384615384,278333.0,6.826355480665247,0.030151730854226667,0.3684210526315789,0.23076923076923078,0.47368421052631576,0.0,19.62,Baja,814
85410,CASANARE,TAURAMENA,7,0.2857142857142857,0.42857142857142855,0.0,4,3,0.2857142857142857,0.8571428571428571,0.14285714285714285,-0.25,165000.0,4.242424242424242,0.018462422888982245,0.2857142857142857,0.375,0.42857142857142855,0.0,19.57,Baja,815
15507,BOYACA,OTANCHE,5,0.0,0.4,0.0,2,3,0.0,0.4,0.2,0.5,142000.0,3.5211267605633805,0.015199383890403246,0.0,0.75,0.4,0.0,19.53,Baja,816
41132,HUILA,CAMPOALEGRE,31,0.22580645161290322,0.12903225806451613,0.0,15,16,0.22580645161290322,0.5161290322580645,0.06451612903225806,0.06666666666666667,257500.0,12.03883495145631,0.053732187212681824,0.22580645161290322,0.5333333333333333,0.12903225806451613,0.0,19.48,Baja,817
70678,SUCRE,SAN BENITO ABAD,7,0.2857142857142857,0.42857142857142855,0.0,4,3,0.2857142857142857,0.8571428571428571,0.2857142857142857,-0.25,196000.0,3.5714285714285716,0.015426941555139314,0.2857142857142857,0.375,0.42857142857142855,0.0,19.47,Baja,818
25214,CUNDINAMARCA,COTA,26,0.19230769230769232,0.4230769230769231,0.0,14,12,0.2692307692307692,0.6923076923076923,0.19230769230769232,-0.14285714285714285,232000.0,11.206896551724137,0.04996862569886922,0.19230769230769232,0.4285714285714286,0.4230769230769231,0.0,19.36,Baja,819
86571,PUTUMAYO,PUERTO GUZMAN,6,0.16666666666666666,0.3333333333333333,0.0,3,3,0.16666666666666666,0.5,0.5,0.0,58500.0,10.256410256410255,0.04566877171737099,0.16666666666666666,0.5,0.3333333333333333,0.0,19.1,Baja,820
17433,CALDAS,MANZANARES,20,0.35,0.25,0.0,12,8,0.35,0.65,0.35,-0.3333333333333333,261000.0,7.662835249042145,0.033935836822120036,0.35,0.33333333333333337,0.25,0.0,19.1,Baja,820
15087,BOYACA,BELEN,7,0.14285714285714285,0.14285714285714285,0.0,3,4,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.3333333333333333,142000.0,4.929577464788732,0.021570998503013125,0.14285714285714285,0.6666666666666666,0.14285714285714285,0.0,19.09,Baja,822
05697,ANTIOQUIA,SANTUARIO,17,0.058823529411764705,0.5882352941176471,0.0,8,9,0.058823529411764705,0.5882352941176471,0.35294117647058826,0.125,536250.0,3.1701631701631703,0.013611678524230762,0.058823529411764705,0.5625,0.5882352941176471,0.0,19.08,Baja,823
76318,VALLE,GUACARI,21,0.09523809523809523,0.2857142857142857,0.0,9,12,0.09523809523809523,0.7142857142857143,0.0,0.3333333333333333,685000.0,3.0656934306569346,0.013139073471873191,0.09523809523809523,0.6666666666666666,0.2857142857142857,0.0,19.03,Baja,824
17272,CALDAS,FILADELFIA,11,0.18181818181818182,0.18181818181818182,0.0,5,6,0.2727272727272727,0.5454545454545454,0.36363636363636365,0.2,261000.0,4.21455938697318,0.018336366563661367,0.18181818181818182,0.6,0.18181818181818182,0.0,19.01,Baja,825
68432,SANTANDER,MALAGA,21,0.19047619047619047,1.0,0.0,16,5,0.19047619047619047,0.5238095238095238,0.09523809523809523,-0.6875,292000.0,7.191780821917807,0.03180485895956803,0.19047619047619047,0.15625,1.0,0.0,19.0,Baja,826
05209,ANTIOQUIA,CONCORDIA,7,0.2857142857142857,1.0,0.0,6,1,0.2857142857142857,0.7142857142857143,0.2857142857142857,-0.8333333333333334,536250.0,1.3053613053613053,0.005175601368141222,0.2857142857142857,0.08333333333333331,1.0,0.0,18.99,Baja,827
19130,CAUCA,CAJIBIO,15,0.2,0.6666666666666666,0.0,9,6,0.26666666666666666,0.6666666666666666,1.0,-0.3333333333333333,354000.0,4.237288135593221,0.018439187930713356,0.2,0.33333333333333337,0.6666666666666666,0.0,18.98,Baja,828
68689,SANTANDER,SAN VICENTE DE CHUCURI,13,0.23076923076923078,0.07692307692307693,0.0,6,7,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.16666666666666666,292000.0,4.4520547945205475,0.019410759302162513,0.23076923076923078,0.5833333333333334,0.07692307692307693,0.0,18.88,Baja,829
76113,VALLE,BUGALAGRANDE,14,0.21428571428571427,0.5,0.07142857142857142,8,6,0.2857142857142857,0.8571428571428571,0.0,-0.25,685000.0,2.0437956204379564,0.008516164767541643,0.21428571428571427,0.375,0.5,0.07142857142857142,18.87,Baja,830
54820,NORTE SANTANDER,TOLEDO,4,0.25,0.25,0.0,2,2,0.25,0.75,0.75,0.0,432500.0,0.9248554913294798,0.0034542515206848023,0.25,0.5,0.25,0.0,18.87,Baja,830
13620,BOLIVAR,SAN CRISTOBAL,4,0.25,0.25,0.0,2,2,0.25,0.5,0.0,0.0,620000.0,0.6451612903225806,0.002188957923364362,0.25,0.5,0.25,0.0,18.83,Baja,832
52838,NARIÑO,TUQUERRES,47,0.0425531914893617,0.5106382978723404,0.0425531914893617,24,23,0.10638297872340426,0.574468085106383,0.1702127659574468,-0.041666666666666664,278333.0,16.8862477679614,0.07566113811052916,0.0425531914893617,0.4791666666666667,0.5106382978723404,0.0425531914893617,18.83,Baja,832
05858,ANTIOQUIA,VEGACHI,10,0.3,0.1,0.0,5,5,0.4,0.7,0.2,0.0,536250.0,1.8648018648018647,0.007706424514968083,0.3,0.5,0.1,0.0,18.77,Baja,834
66383,RISARALDA,LA CELIA,7,0.2857142857142857,0.7142857142857143,0.0,5,2,0.2857142857142857,0.5714285714285714,0.2857142857142857,-0.6,243000.0,2.8806584362139915,0.012302003583023031,0.2857142857142857,0.2,0.7142857142857143,0.0,18.72,Baja,835
41801,HUILA,TERUEL,12,0.3333333333333333,0.25,0.0,7,5,0.3333333333333333,0.4166666666666667,0.08333333333333333,-0.2857142857142857,257500.0,4.660194174757282,0.02035234988293143,0.3333333333333333,0.35714285714285715,0.25,0.0,18.69,Baja,836
05756,ANTIOQUIA,SONSON,33,0.24242424242424243,0.2727272727272727,0.06060606060606061,18,15,0.2727272727272727,0.6666666666666666,0.09090909090909091,-0.16666666666666666,536250.0,6.153846153846153,0.027109401973974018,0.24242424242424243,0.4166666666666667,0.2727272727272727,0.06060606060606061,18.68,Baja,837
27491,CHOCO,NOVITA,3,0.3333333333333333,1.0,0.0,3,0,0.3333333333333333,0.6666666666666666,0.0,-1.0,130000.0,2.3076923076923075,0.009709992839539348,0.3333333333333333,0.0,1.0,0.0,18.67,Baja,838
76246,VALLE,EL CAIRO,8,0.25,0.625,0.0,5,3,0.5,0.5,0.375,-0.4,685000.0,1.1678832116788322,0.004553671592400315,0.25,0.3,0.625,0.0,18.66,Baja,839
66088,RISARALDA,BELEN DE UMBRIA,11,0.09090909090909091,0.36363636363636365,0.0,5,6,0.09090909090909091,0.7272727272727273,0.09090909090909091,0.2,243000.0,4.526748971193416,0.01974866428253417,0.09090909090909091,0.6,0.36363636363636365,0.0,18.6,Baja,840
25279,CUNDINAMARCA,FOMEQUE,4,0.5,0.25,0.0,3,1,0.5,0.5,0.25,-0.6666666666666666,232000.0,1.7241379310344829,0.0070700824881078815,0.5,0.16666666666666669,0.25,0.0,18.58,Baja,841
25785,CUNDINAMARCA,TABIO,16,0.1875,0.5,0.0,9,7,0.1875,0.8125,0.5,-0.2222222222222222,232000.0,6.8965517241379315,0.030469287875795892,0.1875,0.3888888888888889,0.5,0.0,18.53,Baja,842
05690,ANTIOQUIA,SANTO DOMINGO,13,0.23076923076923078,0.6153846153846154,0.0,8,5,0.23076923076923078,0.6923076923076923,0.07692307692307693,-0.375,536250.0,2.4242424242424243,0.010237247661794947,0.23076923076923078,0.3125,0.6153846153846154,0.0,18.53,Baja,842
73686,TOLIMA,SANTA ISABEL,3,0.3333333333333333,1.0,0.0,3,0,0.3333333333333333,0.0,0.6666666666666666,-1.0,222667.0,1.347303372300341,0.005365340835621415,0.3333333333333333,0.0,1.0,0.0,18.52,Baja,844
85400,CASANARE,TAMARA,5,0.4,0.8,0.0,5,0,0.4,0.4,0.4,-1.0,165000.0,3.0303030303030303,0.012978972737524045,0.4,0.0,0.8,0.0,18.45,Baja,845
20250,CESAR,EL PASO,20,0.15,0.55,0.15,12,8,0.15,0.55,0.0,-0.3333333333333333,327500.0,6.106870229007633,0.026896890106683214,0.15,0.33333333333333337,0.55,0.15,18.36,Baja,846
25488,CUNDINAMARCA,NILO,12,0.08333333333333333,0.8333333333333334,0.0,7,5,0.08333333333333333,0.5,0.6666666666666666,-0.2857142857142857,232000.0,5.172413793103448,0.022669552746566554,0.08333333333333333,0.35714285714285715,0.8333333333333334,0.0,18.35,Baja,847
20060,CESAR,BOSCONIA,14,0.2857142857142857,0.5,0.0,9,5,0.2857142857142857,0.9285714285714286,0.0,-0.4444444444444444,327500.0,4.2748091603053435,0.018608927282341814,0.2857142857142857,0.2777777777777778,0.5,0.0,18.35,Baja,847
73443,TOLIMA,MARIQUITA,23,0.17391304347826086,0.6521739130434783,0.043478260869565216,15,8,0.17391304347826086,0.6521739130434783,0.13043478260869565,-0.4666666666666667,222667.0,10.329325854302613,0.045998630680573874,0.17391304347826086,0.26666666666666666,0.6521739130434783,0.043478260869565216,18.25,Baja,849
70508,SUCRE,OVEJAS,20,0.25,0.45,0.05,13,7,0.25,0.9,0.35,-0.46153846153846156,196000.0,10.204081632653061,0.04543204506248073,0.25,0.2692307692307692,0.45,0.05,18.22,Baja,850
05364,ANTIOQUIA,JARDIN,11,0.2727272727272727,0.2727272727272727,0.0,6,5,0.2727272727272727,0.7272727272727273,0.36363636363636365,-0.16666666666666666,536250.0,2.051282051282051,0.008550032230577036,0.2727272727272727,0.4166666666666667,0.2727272727272727,0.0,18.18,Baja,851
95025,GUAVIARE,EL RETORNO,9,0.1111111111111111,0.5555555555555556,0.0,5,4,0.1111111111111111,0.3333333333333333,0.4444444444444444,-0.2,77000.0,11.688311688311689,0.05214647381936833,0.1111111111111111,0.4,0.5555555555555556,0.0,18.16,Baja,852
47170,MAGDALENA,CHIVOLO,14,0.2857142857142857,0.2857142857142857,0.0,8,6,0.35714285714285715,0.7142857142857143,0.07142857142857142,-0.25,355000.0,3.943661971830986,0.01711086827418621,0.2857142857142857,0.375,0.2857142857142857,0.0,18.1,Baja,853
97889,VAUPES,YAVARATE (CD),3,0.6666666666666666,0.0,0.0,3,0,0.6666666666666666,0.6666666666666666,1.0,-1.0,33000.0,9.09090909090909,0.04039622349481503,0.6666666666666666,0.0,0.0,0.0,18.08,Baja,854
15693,BOYACA,SANTA ROSA DE VITERBO,13,0.38461538461538464,0.07692307692307693,0.0,8,5,0.46153846153846156,0.7692307692307693,0.5384615384615384,-0.375,142000.0,9.154929577464788,0.04068584234084276,0.38461538461538464,0.3125,0.07692307692307693,0.0,18.06,Baja,855
08436,ATLANTICO,MANATI,23,0.30434782608695654,0.34782608695652173,0.0,14,9,0.391304347826087,0.6956521739130435,0.0,-0.35714285714285715,723333.0,3.1797249676151926,0.013654934626972128,0.30434782608695654,0.3214285714285714,0.34782608695652173,0.0,17.99,Baja,856
73055,TOLIMA,ARMERO (GUAYABAL),7,0.0,0.8571428571428571,0.14285714285714285,4,3,0.0,0.2857142857142857,0.14285714285714285,-0.25,222667.0,3.1437078687007958,0.01349199880461191,0.0,0.375,0.8571428571428571,0.14285714285714285,17.97,Baja,857
05031,ANTIOQUIA,AMALFI,16,0.25,0.125,0.0,8,8,0.3125,0.625,0.1875,0.0,536250.0,2.983682983682984,0.012768070808621808,0.25,0.5,0.125,0.0,17.95,Baja,858
54172,NORTE SANTANDER,CHINACOTA,15,0.13333333333333333,0.4666666666666667,0.06666666666666667,8,7,0.13333333333333333,0.5333333333333333,0.26666666666666666,-0.125,432500.0,3.468208092485549,0.014959987965652007,0.13333333333333333,0.4375,0.4666666666666667,0.06666666666666667,17.94,Baja,859
73873,TOLIMA,VILLARICA,9,0.2222222222222222,0.8888888888888888,0.0,7,2,0.2222222222222222,0.4444444444444444,0.4444444444444444,-0.7142857142857143,222667.0,4.041910116901023,0.017555327789107154,0.2222222222222222,0.14285714285714285,0.8888888888888888,0.0,17.92,Baja,860
68575,SANTANDER,PUERTO WILCHES,5,0.2,0.6,0.0,3,2,0.2,0.6,0.2,-0.3333333333333333,292000.0,1.7123287671232876,0.007016659644756995,0.2,0.33333333333333337,0.6,0.0,17.91,Baja,861
68895,SANTANDER,ZAPATOCA,5,0.2,0.6,0.0,3,2,0.2,0.4,0.2,-0.3333333333333333,292000.0,1.7123287671232876,0.007016659644756995,0.2,0.33333333333333337,0.6,0.0,17.91,Baja,861
63470,QUINDIO,MONTENEGRO,26,0.23076923076923078,0.23076923076923078,0.038461538461538464,15,11,0.23076923076923078,0.6153846153846154,0.07692307692307693,-0.26666666666666666,195000.0,13.333333333333334,0.05958829902491874,0.23076923076923078,0.3666666666666667,0.23076923076923078,0.038461538461538464,17.88,Baja,863
52506,NARIÑO,OSPINA,6,0.16666666666666666,0.3333333333333333,0.0,3,3,0.16666666666666666,0.3333333333333333,0.5,0.0,278333.0,2.155691204420604,0.009022363199514794,0.16666666666666666,0.5,0.3333333333333333,0.0,17.82,Baja,864
50577,META,PUERTO LLERAS,5,0.2,0.6,0.0,3,2,0.4,0.8,0.4,-0.3333333333333333,550000.0,0.9090909090909091,0.003382934972472196,0.2,0.33333333333333337,0.6,0.0,17.79,Baja,865
27660,CHOCO,SAN JOSE DEL PALMAR,2,0.5,0.5,0.0,2,0,0.5,1.0,0.0,-1.0,130000.0,1.5384615384615383,0.006230111012652414,0.5,0.0,0.5,0.0,17.72,Baja,866
68147,SANTANDER,CAPITANEJO,4,0.5,0.5,0.0,4,0,0.5,1.0,0.5,-1.0,292000.0,1.3698630136986303,0.005467397187581306,0.5,0.0,0.5,0.0,17.69,Baja,867
05147,ANTIOQUIA,CAREPA,19,0.15789473684210525,0.42105263157894735,0.0,10,9,0.21052631578947367,0.7368421052631579,0.2631578947368421,-0.1,536250.0,3.5431235431235435,0.01529889395544867,0.15789473684210525,0.45,0.42105263157894735,0.0,17.69,Baja,867
73124,TOLIMA,CAJAMARCA,21,0.3333333333333333,0.2857142857142857,0.0,14,7,0.3333333333333333,0.5714285714285714,0.3333333333333333,-0.5,222667.0,9.431123606102386,0.04193530169607862,0.3333333333333333,0.25,0.2857142857142857,0.0,17.66,Baja,869
47980,MAGDALENA,ZONA BANANERA,33,0.30303030303030304,0.030303030303030304,0.0,18,15,0.36363636363636365,0.7575757575757576,0.030303030303030304,-0.16666666666666666,355000.0,9.295774647887324,0.04132300380210375,0.30303030303030304,0.4166666666666667,0.030303030303030304,0.0,17.66,Baja,869
19548,CAUCA,PIENDAMO,22,0.22727272727272727,0.4090909090909091,0.0,13,9,0.22727272727272727,0.6363636363636364,0.45454545454545453,-0.3076923076923077,354000.0,6.214689265536724,0.027384646864236268,0.22727272727272727,0.34615384615384615,0.4090909090909091,0.0,17.65,Baja,871
85125,CASANARE,HATO COROZAL,6,0.3333333333333333,0.6666666666666666,0.0,5,1,0.3333333333333333,0.8333333333333334,0.16666666666666666,-0.8,165000.0,3.6363636363636362,0.015720697813253144,0.3333333333333333,0.09999999999999998,0.6666666666666666,0.0,17.55,Baja,872
15248,BOYACA,EL ESPINO,4,0.25,0.75,0.0,3,1,0.25,1.0,0.25,-0.6666666666666666,142000.0,2.8169014084507045,0.012013576584098308,0.25,0.16666666666666669,0.75,0.0,17.5,Baja,873
25769,CUNDINAMARCA,SUBACHOQUE,9,0.0,0.8888888888888888,0.0,5,4,0.0,0.3333333333333333,0.4444444444444444,-0.2,232000.0,3.8793103448275863,0.01681975139964455,0.0,0.4,0.8888888888888888,0.0,17.48,Baja,874
05282,ANTIOQUIA,FREDONIA,18,0.3888888888888889,0.2222222222222222,0.0,12,6,0.3888888888888889,0.5555555555555556,0.3333333333333333,-0.5,536250.0,3.3566433566433567,0.014455286239839715,0.3888888888888889,0.25,0.2222222222222222,0.0,17.45,Baja,875
05667,ANTIOQUIA,SAN RAFAEL,4,0.25,0.75,0.0,3,1,0.25,1.0,0.5,-0.6666666666666666,536250.0,0.745920745920746,0.0026447782213143613,0.25,0.16666666666666669,0.75,0.0,17.18,Baja,876
25658,CUNDINAMARCA,SAN FRANCISCO,10,0.4,0.4,0.0,8,2,0.5,0.8,0.4,-0.75,232000.0,4.310344827586206,0.018769685181951882,0.4,0.125,0.4,0.0,17.16,Baja,877
27099,CHOCO,BOJAYA (BELLAVISTA),35,0.2571428571428571,0.05714285714285714,0.0,22,13,0.3142857142857143,0.7142857142857143,0.8857142857142857,-0.4090909090909091,130000.0,26.923076923076923,0.12106621129992125,0.2571428571428571,0.2954545454545454,0.05714285714285714,0.0,17.15,Baja,878
19212,CAUCA,CORINTO,17,0.23529411764705882,0.35294117647058826,0.0,10,7,0.29411764705882354,0.4117647058823529,0.35294117647058826,-0.3,354000.0,4.80225988700565,0.02099503334029133,0.23529411764705882,0.35,0.35294117647058826,0.0,17.15,Baja,878
25148,CUNDINAMARCA,CAPARRAPI,7,0.42857142857142855,0.42857142857142855,0.0,6,1,0.42857142857142855,0.7142857142857143,0.5714285714285714,-0.8333333333333334,232000.0,3.0172413793103448,0.012919883835029884,0.42857142857142855,0.08333333333333331,0.42857142857142855,0.0,17.12,Baja,880
66318,RISARALDA,GUATICA,13,0.15384615384615385,0.38461538461538464,0.0,7,6,0.15384615384615385,0.5384615384615384,0.5384615384615384,-0.14285714285714285,243000.0,5.349794238683128,0.023471994632289737,0.15384615384615385,0.4285714285714286,0.38461538461538464,0.0,17.09,Baja,881
23670,CORDOBA,SAN ANDRES SOTAVENTO,21,0.3333333333333333,0.5238095238095238,0.0,17,4,0.3333333333333333,0.7142857142857143,0.09523809523809523,-0.7647058823529411,317500.0,6.6141732283464565,0.02919185094124494,0.3333333333333333,0.11764705882352944,0.5238095238095238,0.0,16.95,Baja,882
19318,CAUCA,GUAPI,6,0.3333333333333333,0.3333333333333333,0.0,4,2,0.3333333333333333,0.3333333333333333,0.16666666666666666,-0.5,354000.0,1.694915254237288,0.006937883587612468,0.3333333333333333,0.25,0.3333333333333333,0.0,16.91,Baja,883
52683,NARIÑO,SANDONA,12,0.25,0.0,0.0,6,6,0.25,0.6666666666666666,0.08333333333333333,0.0,278333.0,4.311382408841208,0.018774379040151043,0.25,0.5,0.0,0.0,16.91,Baja,883
25845,CUNDINAMARCA,UNE,3,0.3333333333333333,0.3333333333333333,0.0,2,1,0.3333333333333333,0.6666666666666666,1.0,-0.5,232000.0,1.293103448275862,0.005120148705800547,0.3333333333333333,0.25,0.3333333333333333,0.0,16.85,Baja,885
15676,BOYACA,SAN MIGUEL DE SEMA,7,0.0,0.8571428571428571,0.0,4,3,0.0,0.42857142857142855,0.7142857142857143,-0.25,142000.0,4.929577464788732,0.021570998503013125,0.0,0.375,0.8571428571428571,0.0,16.83,Baja,886
52210,NARIÑO,CONTADERO,3,0.3333333333333333,0.3333333333333333,0.0,2,1,0.3333333333333333,1.0,0.6666666666666666,-0.5,278333.0,1.077845602210302,0.00414635527919667,0.3333333333333333,0.25,0.3333333333333333,0.0,16.81,Baja,887
15480,BOYACA,MUZO,6,0.5,0.16666666666666666,0.0,5,1,0.5,1.0,0.0,-0.8,142000.0,4.225352112676056,0.018385191196708183,0.5,0.09999999999999998,0.16666666666666666,0.0,16.81,Baja,887
05368,ANTIOQUIA,JERICO,3,0.3333333333333333,0.3333333333333333,0.0,2,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.5,536250.0,0.5594405594405594,0.0018011705057054072,0.3333333333333333,0.25,0.3333333333333333,0.0,16.73,Baja,889
08141,ATLANTICO,CANDELARIA,3,0.6666666666666666,0.0,0.0,3,0,0.6666666666666666,0.6666666666666666,0.0,-1.0,723333.0,0.4147467349063294,0.0011465978721081434,0.6666666666666666,0.0,0.0,0.0,16.71,Baja,890
13670,BOLIVAR,SAN PABLO,17,0.17647058823529413,0.058823529411764705,0.0,8,9,0.17647058823529413,0.6470588235294118,0.058823529411764705,0.125,620000.0,2.741935483870968,0.011674442257943266,0.17647058823529413,0.5625,0.058823529411764705,0.0,16.66,Baja,891
20383,CESAR,LA GLORIA,8,0.0,0.625,0.0,4,4,0.0,0.625,0.0,0.0,327500.0,2.4427480916030535,0.010320964458000414,0.0,0.5,0.625,0.0,16.61,Baja,892
76895,VALLE,ZARZAL,23,0.2608695652173913,0.2608695652173913,0.043478260869565216,14,9,0.30434782608695654,0.6956521739130435,0.0,-0.35714285714285715,685000.0,3.3576642335766422,0.014459904530253632,0.2608695652173913,0.3214285714285714,0.2608695652173913,0.043478260869565216,16.5,Baja,893
17088,CALDAS,BELALCAZAR,7,0.2857142857142857,0.14285714285714285,0.0,4,3,0.2857142857142857,0.7142857142857143,0.2857142857142857,-0.25,261000.0,2.681992337164751,0.01140326867101307,0.2857142857142857,0.375,0.14285714285714285,0.0,16.47,Baja,894
91540,AMAZONAS,PUERTO NARIÑO,11,0.18181818181818182,0.6363636363636364,0.0,9,2,0.18181818181818182,0.18181818181818182,0.7272727272727273,-0.7777777777777778,52000.0,21.153846153846153,0.09496709759826924,0.18181818181818182,0.1111111111111111,0.6363636363636364,0.0,16.46,Baja,895
05079,ANTIOQUIA,BARBOSA,48,0.20833333333333334,0.22916666666666666,0.041666666666666664,28,20,0.20833333333333334,0.7083333333333334,0.4583333333333333,-0.2857142857142857,536250.0,8.95104895104895,0.03976351770810832,0.20833333333333334,0.35714285714285715,0.22916666666666666,0.041666666666666664,16.45,Baja,896
44098,GUAJIRA,DISTRACCION,9,0.2222222222222222,0.2222222222222222,0.0,5,4,0.2222222222222222,0.7777777777777778,0.2222222222222222,-0.2,242500.0,3.7113402061855667,0.016059880296848496,0.2222222222222222,0.4,0.2222222222222222,0.0,16.34,Baja,897
25572,CUNDINAMARCA,PUERTO SALGAR,10,0.2,0.4,0.0,6,4,0.3,0.7,0.2,-0.3333333333333333,232000.0,4.310344827586206,0.018769685181951882,0.2,0.33333333333333337,0.4,0.0,16.32,Baja,898
73270,TOLIMA,FALAN,6,0.16666666666666666,0.6666666666666666,0.0,4,2,0.16666666666666666,0.5,0.5,-0.5,222667.0,2.694606744600682,0.011460334312364285,0.16666666666666666,0.25,0.6666666666666666,0.0,16.23,Baja,899
